Time,x,y,z
1710444778.5888278,2.7893545285972732e-05,-0.010931228484683343,-0.000748081311076399
1710444778.605024,2.8118453336392237e-05,-0.011040168440511146,-0.000755335077821094
1710444778.6215694,2.834688274093149e-05,-0.011150331716772622,-0.0007626599072579916
1710444778.638543,2.6116932051449142e-05,-0.01126605055419775,-0.0007701721070460969
1710444778.6550083,2.648658113861816e-05,-0.011374717962114159,-0.0007774699228553597
1710444778.6717498,2.9116437266926186e-05,-0.011480865607629256,-0.0007848938545619323
1710444778.6889327,2.930983209656482e-05,-0.011592804522940819,-0.0007924985507196286
1710444778.704883,2.964958142517375e-05,-0.011698068033194864,-0.0007995762540358445
1710444778.721615,2.9851656918442555e-05,-0.011808732984925277,-0.000806991087846476
1710444778.7387927,3.0081746320644593e-05,-0.011922624506637221,-0.0008145979275396766
1710444778.7556462,3.032019191771291e-05,-0.012034682795293242,-0.0008220675623357689
1710444778.7721844,3.054941745652345e-05,-0.012144759224299468,-0.0008294029977414587
1710444778.7889607,3.078164533541975e-05,-0.012256155460970532,-0.0008368245356371655
1710444778.8052194,3.1000836777199406e-05,-0.012364638227551569,-0.0008440343880692136
1710444778.8221862,3.123638991806725e-05,-0.012477577408029392,-0.0008515385178555017
1710444778.838828,3.146829159642925e-05,-0.012588406153381365,-0.0008589049083286813
1710444778.855561,3.169562425657627e-05,-0.012699590971216267,-0.000866281365601208
1710444778.8719466,3.192760354407207e-05,-0.012809870302616055,-0.0008736043254896297
1710444778.888884,3.215657040843252e-05,-0.01292295635405303,-0.0008811127478417718
1710444778.905062,3.2377496133131904e-05,-0.01303136822163015,-0.0008883019019742778
1710444778.921864,3.2615292124151216e-05,-0.01314347949172253,-0.0008957352127272554
1710444778.9387972,3.284927381467804e-05,-0.013256458292904182,-0.0009032251038350972
1710444778.955236,3.308383822010023e-05,-0.013366925442864544,-0.0009105368990199446
1710444778.9722712,3.063924462948743e-05,-0.013483614588636755,-0.0009180812595102133
1710444778.9910364,3.093630227739973e-05,-0.013606506637346685,-0.0009263281399388686
1710444779.0051854,2.9162761235905328e-05,-0.013686272111100874,-0.0009291753405043621
1710444779.0222902,2.4093539096871776e-05,-0.013767781419918025,-0.0009326058494896331
1710444779.0386026,4.333128100632725e-05,-0.013848862232561045,-0.0009399339870502355
1710444779.055384,6.865026966105527e-05,-0.013955735197206423,-0.0009481568675748392
1710444779.0722926,4.233993443970981e-05,-0.014096714376641003,-0.0009640136212647417
1710444779.08886,1.8546777248517407e-05,-0.014293618037221895,-0.0009868784496906162
1710444779.1046565,2.3839042181786154e-05,-0.01456344164217473,-0.0010054860847747524
1710444779.1216903,2.2000421514957374e-05,-0.01494660457946449,-0.0010251866978703774
1710444779.138157,2.2437774910144948e-05,-0.01541399774412861,-0.0010473457479258156
1710444779.1545131,2.3019286923083092e-05,-0.015992935875638704,-0.0010665959727979427
1710444779.1714246,2.310291522324336e-05,-0.016727134039417682,-0.0010906305066079162
1710444779.1882374,2.295024303605769e-05,-0.017609370446467553,-0.0011166613311782189
1710444779.20453,2.3136387949426737e-05,-0.018617093861555984,-0.0011410646265558936
1710444779.221562,4.030748808423028e-05,-0.01988333854609998,-0.001163197471295346
1710444779.2383192,7.94157657176901e-05,-0.021329780057417022,-0.0011767246851110513
1710444779.255208,0.0001244608663131124,-0.022947150864826196,-0.0011891694728703053
1710444779.2714503,0.00016785435706489303,-0.024641945757990866,-0.0011933325592927663
1710444779.2885847,0.0002134178604581276,-0.026526694318097333,-0.0011933548352490763
1710444779.3053975,0.0002581493826698871,-0.028488861225864793,-0.0011858673333825182
1710444779.3222604,0.00030191479116087425,-0.030500422168871874,-0.001173420838367753
1710444779.3380625,0.00034743485465011287,-0.03248080545933824,-0.0011611481883198782
1710444779.3552928,0.00040592516366422655,-0.03463230719600377,-0.0011422987466101293
1710444779.3714404,0.0004573691439400292,-0.03666578538548093,-0.001162677263727411
1710444779.388912,0.0005043419416072289,-0.038906575175326086,-0.0012334788952372202
1710444779.4049413,0.0005504715773103381,-0.04100513756531727,-0.0013156818534733727
1710444779.4224782,0.0005996284655177877,-0.0432892273338482,-0.0014266983708724561
1710444779.4383469,0.0006446325436446018,-0.04540850208221259,-0.0015341657664779858
1710444779.4554787,0.000693841146155858,-0.04772174093058676,-0.0016410963871593776
1710444779.4729338,0.0007437454322817017,-0.05009589114696676,-0.0017338713198551351
1710444779.4890037,0.0007895861911799281,-0.05232911172311206,-0.0017945993537772814
1710444779.5060265,0.0008381649860900848,-0.05473717699917048,-0.001831858610174636
1710444779.521417,0.0008836707167590803,-0.05696440058239354,-0.0018144181220167686
1710444779.539322,0.0009353498230342814,-0.059575096662652705,-0.0017214804353301392
1710444779.5550947,0.0009815456793874958,-0.06192295006451532,-0.0015974208657588069
1710444779.5715888,0.00102955044145801,-0.06445321982551112,-0.0014304413083029057
1710444779.5887287,0.001078949465104666,-0.0671220024683981,-0.0012411771311115088
1710444779.6049173,0.00112838162606179,-0.0697331421377512,-0.001059998955437506
1710444779.6216989,0.0011780392473217927,-0.07248310597690755,-0.0008819120960013994
1710444779.6391225,0.0012287846485778886,-0.07536351821351982,-0.0007242952194403269
1710444779.6548157,0.0012764820554212579,-0.07801684159494181,-0.0006151459545468827
1710444779.67189,0.0013303795285097945,-0.0809662178627587,-0.0005438074421030345
1710444779.6885748,0.00138636239587355,-0.08394114972243906,-0.0005276637695492163
1710444779.7048378,0.001442383712192973,-0.08689381700081261,-0.0005572625483815394
1710444779.7214396,0.0014995424473419577,-0.08990205411696596,-0.0006271051925688199
1710444779.738413,0.0015583520795680588,-0.09298828984133457,-0.0007385064232651937
1710444779.7547452,0.0016154878665246097,-0.09600005605565384,-0.0008742336369068701
1710444779.7716253,0.0016749435736439539,-0.09918470126954525,-0.0010362523798732768
1710444779.78822,0.0017351366456711654,-0.10245762328860786,-0.001210642615540501
1710444779.8050568,0.0017968960056730775,-0.10596356656537852,-0.0013897642924692263
1710444779.821857,0.0018598271642162288,-0.10965371724051443,-0.0015472140595978049
1710444779.8383827,0.0019238063106315527,-0.11351778474880962,-0.001676377032132163
1710444779.854766,0.0019911534744608533,-0.11759824903506652,-0.0017756234587975339
1710444779.8717701,0.002062870880035986,-0.12208114537337189,-0.001848464460574607
1710444779.8881233,0.0021314309955266474,-0.12669778110717791,-0.0019051805686020778
1710444779.9047415,0.002204286361799769,-0.13176443266814505,-0.0019407354064197488
1710444779.9216986,0.00228011891410029,-0.1372292177343278,-0.0019382958684495217
1710444779.9384274,0.002358160879784557,-0.1428532013813042,-0.0019067546423845799
1710444779.9549022,0.002436375679457031,-0.14862032280644824,-0.0018591277868325097
1710444779.9715705,0.0025177283313584818,-0.1546221775707791,-0.0017919338368585663
1710444779.9889417,0.0026048272568626155,-0.16104811659249835,-0.0017070994572673309
1710444780.0051732,0.00267949389595676,-0.16693636113611962,-0.00162380573575628
1710444780.02188,0.002774383565368586,-0.1718248601489464,-0.0015212095962725527
1710444780.038562,0.002861292182622525,-0.1756794672869587,-0.0014057816960906357
1710444780.0557647,0.002931905743294521,-0.17977574479555875,-0.001272393062588597
1710444780.0718603,0.003030467149338501,-0.18393251028052024,-0.001096777198608665
1710444780.0884366,0.0031401565618687324,-0.18818788051941165,-0.0008939643594924711
1710444780.10533,0.003242645712129623,-0.19203410278984148,-0.0007231671539436486
1710444780.1221485,0.003345154346607288,-0.19525964894024708,-0.0006079618156071774
1710444780.1383712,0.0034417428234079723,-0.19764026954282105,-0.0005567847814479587
1710444780.1552446,0.0035435270639286288,-0.19914181577857515,-0.0005764404675749989
1710444780.1716492,0.0036280058034631117,-0.1997915023060088,-0.0006540360731408956
1710444780.188461,0.0037655880902583245,-0.19980859334366097,-0.0007923198764079388
1710444780.2049727,0.003904628537193974,-0.19949126075822093,-0.0009960613220423205
1710444780.2218573,0.003995257271644805,-0.19910887512261588,-0.0012352894623392765
1710444780.2385266,0.004150501897731337,-0.19856611582192848,-0.0014870773828473255
1710444780.2550335,0.004257260447243518,-0.19765982197069554,-0.0017417753175213472
1710444780.271677,0.00436535535552968,-0.19724068928765007,-0.0019090444439528145
1710444780.2884018,0.004493849346121868,-0.19785846529259793,-0.0019238082479315988
1710444780.305082,0.004473727513022075,-0.19834715867365574,-0.0017932313315348028
1710444780.3226388,0.004648531153206279,-0.19777554893615856,-0.001531680999885612
1710444780.3383658,0.004860460207694965,-0.19635100999141847,-0.0012427959200815618
1710444780.3556998,0.004980718639870288,-0.19351378954911555,-0.0009421733965167827
1710444780.3720334,0.005081728119608318,-0.1896239116067475,-0.0006660058115029515
1710444780.3884058,0.0051210867211978995,-0.18432231626135057,-0.0004368125041748947
1710444780.4059143,0.005263834343677815,-0.17693563092700082,-0.00028112822127622164
1710444780.4225125,0.005455923328968638,-0.16924719254902348,-0.00021086623262114016
1710444780.4392207,0.005567975003036695,-0.16108741065315135,-0.0002898324152048286
1710444780.4560401,0.005714589491607661,-0.1539456953263229,-0.0006624961598242207
1710444780.4723356,0.005817792529964635,-0.14998397647198886,-0.0013280986598636453
1710444780.489292,0.005988789982222308,-0.14910441503109612,-0.0021777967249502683
1710444780.506063,0.006306639769676808,-0.15115914510837908,-0.003058979311592472
1710444780.5223882,0.006608307401427283,-0.15754842127234212,-0.0039034793958906697
1710444780.5385182,0.006696700205238357,-0.1684764465293853,-0.004677240159277152
1710444780.5557024,0.006860733037778705,-0.18348615057260037,-0.0053701106088019455
1710444780.5720353,0.00735743392912141,-0.20096628909804498,-0.005827339311562085
1710444780.5891662,0.008134705367440837,-0.22193541363709635,-0.006048856086794293
1710444780.6062717,0.009009519975634374,-0.2437017733224793,-0.005997952594752573
1710444780.6224172,0.009427895501791508,-0.2647722631429497,-0.0056425853801644775
1710444780.6399395,0.009893818244898545,-0.2869032719906889,-0.00499306833794666
1710444780.6558268,0.010557382231707014,-0.30631361667309975,-0.0042027560827501455
1710444780.6730158,0.011349022811721147,-0.3260283732340841,-0.0032060954150347105
1710444780.689173,0.012136485956971869,-0.34378244920591966,-0.002137114144172808
1710444780.7057805,0.012682028622350384,-0.3610838900534679,-0.0010298925345928007
1710444780.72315,0.013813691426676985,-0.37742576077609585,-2.723630296357288e-07
1710444780.7393289,0.015310681989393692,-0.3905850832554202,0.0007981964934333425
1710444780.7562737,0.016244985215571647,-0.4015844579467849,0.0014986200767611948
1710444780.7734416,0.016847583114747232,-0.4110139108718485,0.00210946497934388
1710444780.7891293,0.017366491527090584,-0.4189384040392937,0.0025701111386611615
1710444780.806389,0.018174730230608685,-0.4255146053867103,0.002934431825535684
1710444780.8217385,0.019037750653204902,-0.4298830425262622,0.0030663340403708507
1710444780.838934,0.01993636915509337,-0.43408534791389297,0.002891393079142613
1710444780.856091,0.020879273024982783,-0.43712508557469826,0.002451090156286326
1710444780.8722064,0.021672198683324654,-0.43878889284440836,0.0018346442065513408
1710444780.8887248,0.022602578974505922,-0.43989075882447354,0.0010322060565411473
1710444780.9053802,0.023569885761621695,-0.44053441890573913,0.00014344685805795662
1710444780.9223173,0.02442728463756546,-0.43988587830346765,-0.0007023755184760797
1710444780.9388404,0.02511215452068755,-0.4370194371245328,-0.001348403671743086
1710444780.9552422,0.025797806662174884,-0.43320210266596126,-0.0017261233944305375
1710444780.9718137,0.026867891952297815,-0.42914769448371815,-0.0018763596798377477
1710444780.9889233,0.027802142060649092,-0.4239988634001029,-0.001819555001780842
1710444781.0054805,0.02827544544263721,-0.41776041617967674,-0.0015836792072651915
1710444781.0225446,0.02881779786464389,-0.410238170909207,-0.001226325267993697
1710444781.0389023,0.02966774569202377,-0.4021176733980237,-0.000842947359226758
1710444781.0556703,0.030592323064149694,-0.3936246250146527,-0.0005131147296524791
1710444781.0722594,0.0312618610062526,-0.385338623371969,-0.0002861928895212975
1710444781.0888886,0.03232782806083675,-0.377593923904066,-0.00016659029511669195
1710444781.105357,0.033942665378110054,-0.37112255844749087,-0.00016917929368966985
1710444781.1222494,0.03562331529282296,-0.3661700891425848,-0.0002951471749871667
1710444781.1385508,0.037177745656151985,-0.36410573958081915,-0.0005459494674783402
1710444781.1554317,0.03828443781233971,-0.3649235552718262,-0.0008883740386727142
1710444781.1719651,0.03941424448680582,-0.36767417287924115,-0.0012892314072440426
1710444781.1884148,0.041151446784725876,-0.3723910093387138,-0.0017514516369900894
1710444781.2052228,0.043204186078092344,-0.3793752754313263,-0.0022675059229781496
1710444781.2225327,0.04552698519411212,-0.38843466877435645,-0.0028051917616626313
1710444781.2391818,0.047881072738098905,-0.3986680036555353,-0.0033141207438735164
1710444781.255262,0.050194971656104176,-0.40955828454128934,-0.003750316610224854
1710444781.2718644,0.05272322371134753,-0.4215144482026961,-0.00410209787447809
1710444781.2884393,0.05554614806080584,-0.4338325454890511,-0.004340335265646474
1710444781.3048778,0.058419694007800296,-0.445993032956795,-0.004424464796525593
1710444781.3220978,0.06114842627220478,-0.45899442148008546,-0.004309084819832884
1710444781.3383927,0.06330565399842264,-0.47140412687222644,-0.003940634644333197
1710444781.354603,0.06476128476767445,-0.4826152530787039,-0.0032107389957821805
1710444781.3716831,0.0637339443878217,-0.4919604817396924,-0.002056541683713076
1710444781.3885062,0.06149436605382717,-0.49780873867070224,-0.0006452037841765369
1710444781.4049573,0.06221997711811205,-0.5001369091429456,0.0007816646266491029
1710444781.4219134,0.06429691875387851,-0.49983020985813004,0.002114996416362225
1710444781.439136,0.06514309903288021,-0.4966990566958775,0.0032380624593739814
1710444781.4552395,0.06647275112377261,-0.49099053006006194,0.004037344570024978
1710444781.4715188,0.06897714315581802,-0.4826917831445452,0.004524680970338167
1710444781.4880397,0.07089150509143469,-0.4717235132209311,0.004731303528590305
1710444781.5049021,0.07244855619313974,-0.45792773580603885,0.004679247236919428
1710444781.5217116,0.07423696218675027,-0.4434581292235826,0.004349461637754365
1710444781.5384767,0.07546394226943656,-0.42957956230485467,0.0037905661662788206
1710444781.5554502,0.07670788784114803,-0.41539503977745307,0.0030928933363547043
1710444781.5722516,0.07837416363345204,-0.4009955858992737,0.0023442280719663
1710444781.588715,0.08044204951575293,-0.3866296068339713,0.001595491793167772
1710444781.6051807,0.08198872768250284,-0.37210806665149865,0.000802717287148313
1710444781.6228313,0.0821860904659996,-0.35658121105605783,-5.802507241110142e-05
1710444781.6387477,0.08247761017106567,-0.3424053023667134,-0.000758764760974858
1710444781.6552155,0.08344585329931715,-0.3278240239316009,-0.0013813458182997654
1710444781.6718028,0.08459549577548361,-0.3136137563735503,-0.0019088883158963575
1710444781.6888204,0.08581281503990781,-0.2996614521828988,-0.0022963239425497608
1710444781.7049603,0.08717886153653065,-0.28704458298499413,-0.0024819389233246988
1710444781.7221513,0.08877856843050815,-0.27453374695135163,-0.002494081045202692
1710444781.7390637,0.09016326082364325,-0.2632246070094064,-0.0023560676754293863
1710444781.7553315,0.09164871742379814,-0.2536984641774589,-0.002113640909743132
1710444781.7719562,0.09365243484827655,-0.24525026060723318,-0.001779445064015063
1710444781.7887964,0.09595707927112705,-0.238315205344605,-0.0014031995434065428
1710444781.8051805,0.09843140866667127,-0.23317015261960933,-0.0010462405253629018
1710444781.82192,0.10135336612983953,-0.2292884861488672,-0.0006950216720036787
1710444781.8382876,0.10446280552241186,-0.22682525364055367,-0.0004034206446837832
1710444781.8549128,0.10767186880511208,-0.22567713339056553,-0.00018879673270975672
1710444781.8717897,0.11109854630963524,-0.22574177999384218,-7.07231324652991e-05
1710444781.8882248,0.11452407219025311,-0.22689431599378682,-6.961874426979436e-05
1710444781.9049656,0.11811912458807075,-0.22908489354358205,-0.00016631407657829216
1710444781.9215918,0.12177606051125836,-0.23203672404591663,-0.00034131675681812703
1710444781.9382806,0.12533176466202658,-0.23553771969527307,-0.000536255585554188
1710444781.9553587,0.12886837175339863,-0.23940222198222874,-0.0006945822111451143
1710444781.9718304,0.13252376611208544,-0.24284796122553223,-0.0007888530074491096
1710444781.9880736,0.13544233462744498,-0.2458160269786527,-0.0008145248733626274
1710444782.0057037,0.1353299151775891,-0.24842744421947804,-0.0007505299903995797
1710444782.02249,0.1334047710304314,-0.24956427760164884,-0.0005732661021930315
1710444782.0389645,0.13444641090915652,-0.248375863816409,-0.0002836002998549011
1710444782.0557177,0.13732520767355136,-0.24392165289640344,0.00013021063774777558
1710444782.072345,0.13973555531310658,-0.2368645355561365,0.0006149856004620277
1710444782.0885878,0.14186183383036474,-0.2284438654645639,0.0011017693438113985
1710444782.105361,0.1437840273174607,-0.2179485581479198,0.0015851946208537424
1710444782.1223085,0.14621111943002843,-0.20540703863824775,0.0020032281674393537
1710444782.1387491,0.14833989662629019,-0.191461808043394,0.0023248182733458405
1710444782.1552112,0.149929964461702,-0.17617222690025036,0.002540045429344906
1710444782.1722515,0.15135699363262214,-0.1591727081170571,0.002643109012435699
1710444782.1884334,0.15260182880957804,-0.14212438504546374,0.0026354681622209005
1710444782.2052438,0.1536395347958087,-0.12389323202914439,0.002518411567729283
1710444782.2222874,0.15447386693252138,-0.10484041157514397,0.0022906379238713595
1710444782.2391965,0.15512354636184966,-0.0859490828793412,0.001963212450720203
1710444782.2560675,0.1557251368136347,-0.06723678917327959,0.0015326958782432678
1710444782.2722905,0.156442032399201,-0.05016518816565219,0.000994109113424514
1710444782.2888696,0.15729633654360994,-0.03481448295466026,0.0003289918702789302
1710444782.305397,0.15948447258842224,-0.021185329502026996,-0.00041958137990750116
1710444782.321504,0.16335684236534576,-0.009626858253670099,-0.0011369441596418301
1710444782.33882,0.1676358523757409,2.0219192407837375e-05,-0.0018481978813495088
1710444782.3551984,0.17043337157654334,0.0063385211475377205,-0.0024593369032455486
1710444782.3721638,0.173668460156562,0.010541913868615173,-0.002970848626819578
1710444782.3891692,0.17772813695498751,0.012490934883548748,-0.003308520493036905
1710444782.4054358,0.1814457466264687,0.012227240806109993,-0.0034686301121838762
1710444782.422326,0.18574551717288407,0.010096338082032169,-0.0034635088515357886
1710444782.4389746,0.1903095955489976,0.006479372087212411,-0.003296363902934302
1710444782.4555187,0.1951658875929601,0.0015547322024689876,-0.0029888652420936943
1710444782.4716334,0.20045931724432928,-0.0042187275290372665,-0.002593689261805162
1710444782.4887989,0.2063541135985659,-0.01071297382023292,-0.0021077582086547666
1710444782.5053217,0.21260962096136501,-0.018595165892019733,-0.0016254630492771869
1710444782.5219216,0.21955424351714348,-0.029801899598502032,-0.001181413717113667
1710444782.539176,0.2258632659654518,-0.042630569324790854,-0.0007055756326258377
1710444782.5558414,0.2299478048979909,-0.055053901627885364,-0.00020997098171990762
1710444782.572364,0.2340246010253427,-0.06788051524977128,0.00025652464894704107
1710444782.5886815,0.2402907781920924,-0.07939758591737357,0.0007187935110488215
1710444782.6055672,0.2521645258968475,-0.08914180801598928,0.0012204516751826077
1710444782.622195,0.2639454649871331,-0.09827809218863498,0.001691759365108944
1710444782.6385565,0.2705017564198203,-0.1059429125172825,0.002226020552477002
1710444782.6552763,0.2760632473759545,-0.10972917508843925,0.0028485538177029125
1710444782.672023,0.27782114077090697,-0.10939099392510837,0.003482267586061662
1710444782.6888316,0.2749730173726879,-0.10551333189826108,0.0039952099105825
1710444782.7057045,0.2730203051314936,-0.09815779978209203,0.004259169886754822
1710444782.7217329,0.27426351537520516,-0.08647606241839362,0.0042916208373577356
1710444782.7383175,0.27882924149067717,-0.06914515422463671,0.004095860169694443
1710444782.7557552,0.2848105687671533,-0.04719152397645297,0.003644858588476916
1710444782.7718866,0.2886083469741542,-0.02681520065036793,0.00303254127594106
1710444782.788308,0.28921737250240775,-0.006486178784418787,0.00234196451535764
1710444782.8049035,0.2887772742133284,0.0154141658257625,0.0016843878824112867
1710444782.8216944,0.28899401368420413,0.038708486347200095,0.0011038752839048083
1710444782.8395028,0.28943402204255236,0.06416322848673066,0.0006767976535216471
1710444782.855473,0.2904129462287718,0.08705237060949728,0.0004651245406688176
1710444782.8723445,0.2907727253585971,0.11084731411218247,0.0003699431597339254
1710444782.8891125,0.2902642249686232,0.13549959685659946,0.00034279840304483953
1710444782.9054234,0.2896364404279458,0.16094742595909725,0.00035821236086851097
1710444782.9221125,0.28870725584412243,0.18701417997683406,0.0004097221506451203
1710444782.9389517,0.2872959723215568,0.21345702091873262,0.00046574267129761954
1710444782.955861,0.28540663454220244,0.24037939959000826,0.0004814543813333536
1710444782.9721954,0.28341125216427737,0.2658910329573895,0.0004812045569556711
1710444782.9889498,0.28181053074151746,0.2914157014371906,0.0005038145824381904
1710444783.005492,0.28064283713138244,0.31611455639414265,0.0005540906566121184
1710444783.0218613,0.27941993580698876,0.3397112030438977,0.0005900847776684421
1710444783.0388856,0.27793181986616183,0.3629309501273268,0.0005726681065623455
1710444783.0553493,0.2763037066058603,0.38403936108298253,0.0005176206608864599
1710444783.0723593,0.274957779477043,0.4045419226931558,0.00042542314758456937
1710444783.0889971,0.2740619652761919,0.4233148769113782,0.00031746568823088554
1710444783.1055493,0.2737246766940522,0.4401473245015887,0.00017697532798405968
1710444783.1220825,0.27407392414529874,0.45436246280456033,-1.332180273015336e-05
1710444783.1386845,0.2750422291088236,0.46637936194890883,-0.00025788916582971126
1710444783.1556957,0.2768114687794933,0.47613376410047187,-0.0005431755757569273
1710444783.172053,0.2795429307337177,0.48254267808014406,-0.0007874933066919646
1710444783.1887531,0.28503140760017326,0.48717166032765835,-0.0010074584973634726
1710444783.2050931,0.29368605163979666,0.4894158177260896,-0.0012151501195755148
1710444783.2223742,0.30346601142924173,0.4858947785048119,-0.0014547979300373551
1710444783.2384248,0.3109893886363755,0.47761805887159936,-0.0015960344761046486
1710444783.255313,0.31961387382450995,0.4656596389155053,-0.0017429326435965144
1710444783.2714407,0.3297925207173324,0.4529458470481907,-0.0017668534677742515
1710444783.2887788,0.34297231977554976,0.4384365925058043,-0.0016372682989320376
1710444783.3053923,0.35685617647350304,0.42294193103972977,-0.0013834178598631816
1710444783.3214352,0.36968948149334524,0.40809590601278684,-0.0009509909368670295
