Time,x,y,z
1710444586.5729167,3.191133494880317e-05,-0.011717669325227458,-0.0008356237681806915
1710444586.589489,3.2210206501619405e-05,-0.011830113917333445,-0.0008436418647443873
1710444586.606528,3.254672554245501e-05,-0.011945180852700157,-0.0008507286715976997
1710444586.62278,3.285297328809492e-05,-0.012055067565617368,-0.0008530162247818156
1710444586.6394696,3.315440004320609e-05,-0.012167675244646632,-0.0008677790870610586
1710444586.656103,3.345315109604923e-05,-0.01228017807104235,-0.0008759796942064628
1710444586.672664,3.3751027674117815e-05,-0.012392112489540176,-0.000883962300166897
1710444586.6903496,3.4068109372397986e-05,-0.012511433203920671,-0.0008924720537106772
1710444586.7068517,3.436506041617403e-05,-0.012622716564420038,-0.0009004087247764924
1710444586.7228158,3.465245744824877e-05,-0.01273076387262612,-0.0009081147153930278
1710444586.7398167,3.495878344893391e-05,-0.012845498755617957,-0.0009162977934767453
1710444586.7572162,3.5270567695368795e-05,-0.01296234029827858,-0.0009164285810887028
1710444586.7742574,3.559282834057389e-05,-0.013077561738145593,-0.0009326563358848149
1710444586.790835,3.5890791781876104e-05,-0.013189461419949259,-0.0009408447657841917
1710444586.8064928,3.6174889711746886e-05,-0.01329592104672938,-0.0009484151543235795
1710444586.8231685,3.647544236001096e-05,-0.013408632494935688,-0.0009564381896709784
1710444586.8397417,3.6774042326598285e-05,-0.013520601418506892,-0.0009644086827949681
1710444586.8562253,3.707174119021781e-05,-0.013632142102282727,-0.000972349002783186
1710444586.874162,3.7394463527360824e-05,-0.013753043648717806,-0.000980956030972741
1710444586.8899326,3.7679475403504564e-05,-0.013859851548327145,-0.0009875223392175523
1710444586.9065785,3.7979127302291115e-05,-0.013971892490119682,-0.0009898479708771403
1710444586.9234393,3.8284736738945595e-05,-0.014086331103203724,-0.001004808669090887
1710444586.9402337,3.858829934250108e-05,-0.014199813766584898,-0.0010130763745662028
1710444586.9570246,3.891764188225339e-05,-0.014312376902393795,-0.0010210914648119962
1710444586.9752984,3.925771709755522e-05,-0.014436844106766643,-0.0010299545072525054
1710444586.9900267,3.9312059762281386e-05,-0.014551028196185103,-0.0010370366840553263
1710444587.0067644,5.9114900787513235e-05,-0.01470540783134089,-0.001045166277813744
1710444587.0233421,8.781900300479549e-05,-0.014876720305354467,-0.001053288971621254
1710444587.0407124,3.928227602900761e-05,-0.015113736611754745,-0.0010794306296066708
1710444587.0567145,3.929586262519112e-05,-0.015412155159141658,-0.0010950617457149737
1710444587.073172,3.2717685312011876e-05,-0.015801494921778403,-0.0011173413614572415
1710444587.0907512,3.6214194893431643e-05,-0.016329941436160796,-0.0011421802944029124
1710444587.1068199,3.523623474912524e-05,-0.016930300549826544,-0.0011580226864322364
1710444587.1231294,3.549796970966532e-05,-0.0177025162291688,-0.0011860784025318116
1710444587.1398976,3.545873619549899e-05,-0.018638436852205377,-0.0012032601237525358
1710444587.1564386,3.5011873110534915e-05,-0.01972131051099674,-0.001224260249509878
1710444587.1725292,3.4804041917486525e-05,-0.02092789197092961,-0.0012379447542295518
1710444587.1889677,3.4023317519579656e-05,-0.022304652287513497,-0.0012449082070659337
1710444587.206022,3.442116375490142e-05,-0.023870520364428716,-0.0012576878671970216
1710444587.223005,3.3277677695701253e-05,-0.025566770112262528,-0.0012636537022411483
1710444587.2401712,3.606471807022551e-05,-0.0273632653376359,-0.0012520099741035126
1710444587.2568681,4.4744512326723137e-05,-0.02909746628096573,-0.0012359129505859511
1710444587.2736685,4.419944997503997e-05,-0.0308934726398428,-0.0012324825593214165
1710444587.2906513,4.439369364045463e-05,-0.03277395180242814,-0.0012216074220013405
1710444587.3067112,4.597473923020447e-05,-0.034672237301081085,-0.001205478471136818
1710444587.323139,5.5207415982005076e-05,-0.0366060333926655,-0.0011875003571413974
1710444587.3396883,5.6407603224904534e-05,-0.0385576921553377,-0.001171091950290286
1710444587.3560958,5.988611244462841e-05,-0.040549803048897395,-0.0011688610378753285
1710444587.3729117,6.838379520133182e-05,-0.04257233487934101,-0.001160529994926485
1710444587.390065,6.918410630340233e-05,-0.04467952517673552,-0.0011605711240221352
1710444587.4059005,7.53822393465361e-05,-0.046693224445270055,-0.0011613458773605556
1710444587.4232583,8.054992277774632e-05,-0.04891750723097321,-0.0011789851909138303
1710444587.4398675,8.546851002495943e-05,-0.05112052635167336,-0.0011963142587352524
1710444587.4562435,9.074603226999037e-05,-0.05338264163533572,-0.0012060114437764955
1710444587.4727542,9.638073235729365e-05,-0.055759983987892135,-0.0012390489437189075
1710444587.4896922,0.00010093583694194445,-0.05823765366862723,-0.0012570297777164511
1710444587.5058625,0.00010959434934149678,-0.06066620808055565,-0.0012803806188711056
1710444587.5230656,0.00011343938361130872,-0.06335038007527347,-0.001314246290819067
1710444587.5401363,0.0001191384645442452,-0.06605307623168567,-0.0013243369991744987
1710444587.5567343,0.00012853834232909195,-0.068718741291526,-0.0013413036433994083
1710444587.5726788,0.00013297890054857052,-0.07134751314383787,-0.0013553484570372094
1710444587.5896292,0.00014096664338950914,-0.0741127400994319,-0.0013480670975418608
1710444587.6060486,0.0001479585324742105,-0.0768083389599466,-0.0013473923760137386
1710444587.6227322,0.0001556429500868389,-0.07954799753899229,-0.0013470502561383417
1710444587.6397617,0.00016311193410555958,-0.08236881490948973,-0.0013469353165110481
1710444587.6560383,0.00017067791939417057,-0.08505671506494225,-0.0013462073560133378
1710444587.6729436,0.00017877867676727052,-0.08785304859899025,-0.001338962180457073
1710444587.6897326,0.00018664743962309372,-0.09063431081447539,-0.0013332484014646141
1710444587.7061486,0.0001955776073446984,-0.09337163860696604,-0.0013265461761083775
1710444587.7230875,0.00020448842030708776,-0.09625897632634842,-0.001330085100758804
1710444587.739669,0.00021362486854762874,-0.09918698903447899,-0.0013433875438673601
1710444587.7561927,0.000224678964890904,-0.1022858199854883,-0.0013599701864755538
1710444587.7728662,0.00023680529824705437,-0.10567766326297771,-0.0013912559331399226
1710444587.7897794,0.0002503328303270626,-0.10937583534454402,-0.0014336968625160138
1710444587.8061466,0.00026741865702307387,-0.11318559487664621,-0.0014743724006192704
1710444587.8230314,0.00029057539252649417,-0.11735187346906409,-0.001510972180677178
1710444587.840212,0.0003114144713700608,-0.12185983649114039,-0.00158678411977549
1710444587.856215,0.00033170928845623336,-0.1263630126949534,-0.0016666749827964858
1710444587.8732762,0.0003560254231876317,-0.13147077587547987,-0.0017453126370189443
1710444587.8893692,0.00038179605186679385,-0.1366044085251168,-0.0018282651344206583
1710444587.9062238,0.00040909355228394657,-0.14223448946363298,-0.0018973340142867117
1710444587.9227073,0.0004380055185801772,-0.1479874917341354,-0.0019485250672772814
1710444587.9394064,0.00047109722127101276,-0.1539506174449906,-0.001990475359077435
1710444587.955932,0.0005023506860234662,-0.1599929065915616,-0.0020216343799938663
1710444587.9725444,0.0005384615295963705,-0.1662404334848813,-0.0020387865983463095
1710444587.9907858,0.0005838810214023691,-0.17326658330459951,-0.0020497444350474816
1710444588.006874,0.0006253611262335444,-0.17964389790881888,-0.0020557393449465015
1710444588.0236804,0.0006754785093832386,-0.18651702805645795,-0.002060729661525732
1710444588.040301,0.0007311647950674155,-0.19374475593283583,-0.002074412811000179
1710444588.0570505,0.0007932090273502823,-0.2012721056896226,-0.0020782455844348966
1710444588.0740008,0.0008585343454191005,-0.20928136626171503,-0.0020848889486055223
1710444588.0903282,0.0009276914455628005,-0.21743785585520717,-0.0021119757641853807
1710444588.1070702,0.0010061173946916393,-0.22618264650436098,-0.0021526002562349254
1710444588.123299,0.0010865446289092496,-0.2352613294380685,-0.0022069176791346735
1710444588.1395812,0.0011777451601750026,-0.24453812548071,-0.002272989408000195
1710444588.1562066,0.0012762611983955746,-0.25420494052006115,-0.0023340735022620573
1710444588.1729398,0.0013296659433080105,-0.26380208012003964,-0.0023930826661010592
1710444588.1897457,0.0015201680780068463,-0.273381871035046,-0.002438206313591778
1710444588.2062168,0.0016039816633939958,-0.28228261909557667,-0.0024613047166834757
1710444588.2239337,0.0017673516399140097,-0.29107742465216063,-0.0024768388250062767
1710444588.240493,0.001889838527805346,-0.29802475116427773,-0.002471286178271848
1710444588.2568595,0.0020265193655250053,-0.30344899978801637,-0.0024060357870590004
1710444588.2735968,0.0021790760647138396,-0.3080394936938948,-0.002194094584917621
1710444588.29043,0.0022909420132921697,-0.31323319611877865,-0.001672343346416945
1710444588.3065875,0.002361873406978006,-0.31733693068573804,-0.0009088771266810707
1710444588.3228552,0.0026669466496716046,-0.3181676449321145,-2.9636343094472716e-05
1710444588.339754,0.002879746259763942,-0.31625296352891813,0.0008586881528610429
1710444588.357091,0.0030090973049163422,-0.31073539120987886,0.0015798474132674948
1710444588.3728635,0.0031265182093130027,-0.3023580732059291,0.002035490478056443
1710444588.3895407,0.0032205435414752607,-0.2914873644171851,0.0022375542982282465
1710444588.406279,0.0032902880709674925,-0.27830276421705585,0.0021183860542778737
1710444588.4232628,0.0033461520698544463,-0.26378673816807896,0.0016453823553167755
1710444588.4397423,0.0034649765285190938,-0.25081371006928654,0.000937713915646168
1710444588.456254,0.0035799269364644253,-0.23896137699824718,-4.420439043827862e-05
1710444588.473376,0.0038319374858299714,-0.22924013924273987,-0.0012772985533436353
1710444588.4897537,0.004002892168467037,-0.2247477299904027,-0.002571887881672268
1710444588.5065455,0.004125890572846487,-0.22445069078758348,-0.003987476315773584
1710444588.5229197,0.004372587219159977,-0.2286707558285608,-0.005351578045188097
1710444588.5398355,0.0047561814200599885,-0.2398533748671692,-0.006547174557843912
1710444588.5566735,0.005111434248901911,-0.2549805084209516,-0.007528565467286582
1710444588.5731435,0.005716431219143406,-0.2724719213703232,-0.008201509008805062
1710444588.5898752,0.006626824946082005,-0.2944572351604388,-0.00852420570030918
1710444588.6060333,0.008423136419500394,-0.3173268769246372,-0.00854386145205678
1710444588.6230705,0.008415657338343742,-0.3422175082673665,-0.00817668746717818
1710444588.639946,0.009170029381847198,-0.3681381102099634,-0.00732720227254517
1710444588.6564698,0.010236656409565836,-0.393275979385426,-0.006082416013798051
1710444588.6732876,0.011352156397256372,-0.41825595340589666,-0.004492620739833809
1710444588.6901674,0.011867452443209515,-0.44159941750627024,-0.0027576620852583487
1710444588.7064688,0.013201295595994724,-0.46101221658097985,-0.0010679252954205415
1710444588.7233307,0.015051645511897008,-0.4792151076913894,0.0004514689450272536
1710444588.7399695,0.01566543077134694,-0.49494151574783185,0.0017519589595506838
1710444588.7566395,0.016915138173796414,-0.5073482102946482,0.0028428347460213495
1710444588.7735925,0.018043571396458014,-0.5146954735435434,0.0038316190753825254
1710444588.791003,0.018343518564135308,-0.5211487421786193,0.004652214526683126
1710444588.8066506,0.01894446510990066,-0.5258269083999666,0.00515037842733081
1710444588.8233335,0.019587114770217656,-0.5284861717983114,0.005324825999829258
1710444588.839556,0.020668690240802555,-0.5284159520505816,0.005133509526895783
1710444588.856389,0.02111340303830246,-0.5271214296349913,0.004522447067959935
1710444588.8730505,0.022204721977105647,-0.5247222185430849,0.003594291121486418
1710444588.8901343,0.023767508424910596,-0.5204153358476163,0.002416516095546721
1710444588.9068997,0.024368169842288383,-0.5141646317075891,0.0012212925360672437
1710444588.9229784,0.02502860782415337,-0.5054121837487887,0.00018723667983999278
1710444588.9400084,0.026864991241029097,-0.4964576632513753,-0.0007620686112160906
1710444588.9560843,0.027532393056028594,-0.48787057681769186,-0.0014820038496254594
1710444588.9734187,0.028595801231829397,-0.47770592730161204,-0.001999003611001791
1710444588.990248,0.029410402835421675,-0.46688242696288046,-0.0022154393145534896
1710444589.0066447,0.030208817803237475,-0.4553472800600011,-0.0021242965555644867
1710444589.0232477,0.030926618185452833,-0.44297756427916596,-0.0017747714722279656
1710444589.0399184,0.03159432871406932,-0.42973770250770815,-0.001267156589593489
1710444589.0561516,0.0321494907824968,-0.41641607808996267,-0.0007022909751441115
1710444589.073283,0.03304669328168319,-0.4030781198257081,-0.0001631280257136344
1710444589.090053,0.033837594807820406,-0.39110780860516337,0.00023092094755891639
1710444589.106975,0.03457713080512378,-0.38022532278241405,0.0005211025065276801
1710444589.1234622,0.03627401201813388,-0.3712881953708198,0.0006622962282344267
1710444589.1398406,0.03827738313738571,-0.36530360058719524,0.0005979195761781093
1710444589.1575646,0.04108301302990156,-0.3615106281222334,0.0003087211264548926
1710444589.173422,0.04320149340361548,-0.36160787556053575,-0.00020915749776926167
1710444589.1896772,0.043837909097580355,-0.3649507914013709,-0.0009301573435727672
1710444589.2063715,0.04674691126096357,-0.37151722987955044,-0.0017829841141125077
1710444589.2230556,0.04898798563557889,-0.3814293549880936,-0.0027199703009826333
1710444589.2396152,0.05132267216201584,-0.39402087271417074,-0.0036842035880397016
1710444589.256039,0.0540181948731342,-0.4089104669458125,-0.004575320232819887
1710444589.2734191,0.056904032329118386,-0.42664592406584323,-0.005360264829757602
1710444589.2898161,0.05985283501517989,-0.44425913304907,-0.0058856061383492295
1710444589.306788,0.06329414778129379,-0.46304320388153797,-0.006025392534384194
1710444589.3231716,0.06641426072189974,-0.4811313696483643,-0.005648412291943014
1710444589.3395467,0.06719519689200787,-0.49619342181789355,-0.004654366499532516
1710444589.3563883,0.06768714610859422,-0.5083686738321757,-0.0030575516125690917
1710444589.3727837,0.06588044013483718,-0.5163162342197091,-0.001124396022723294
1710444589.3894615,0.06534635793792488,-0.5194543558236958,0.0010651684095747847
1710444589.4060264,0.06711262143748083,-0.5176946285412031,0.003203394026985798
1710444589.4231174,0.07012937948285819,-0.5108974431764814,0.005167389839345217
1710444589.4395475,0.07201917826593955,-0.4997167136489181,0.006739655063833992
1710444589.4560819,0.07345215034793733,-0.4835504732967963,0.007915958509316817
1710444589.4732459,0.07615791330873029,-0.46210984884565726,0.008661021502364566
1710444589.4903753,0.07859325682743681,-0.4405792965677818,0.008791361060293969
1710444589.506858,0.0791579645598701,-0.4189724970733872,0.008387721188686862
1710444589.523315,0.07990596083058064,-0.3967545335503487,0.007579558638003134
1710444589.5396273,0.08061765079837024,-0.3750733775680187,0.006512186584964803
1710444589.555955,0.0826751419603457,-0.35377279645195525,0.005268125018285121
1710444589.5729992,0.08585884784169114,-0.3325483827228275,0.0037813792561385913
1710444589.5897295,0.0847190148433043,-0.3133954815168178,0.0021353243836925826
1710444589.606193,0.08412959312159936,-0.2944425744041855,0.0005803061738235061
1710444589.62353,0.08673133773978389,-0.2759369835039652,-0.0008358519801007771
1710444589.6408675,0.0866255764337678,-0.25835713726330417,-0.002081057083503216
1710444589.6561756,0.08687363340522268,-0.2438235031497911,-0.0029442980715078462
1710444589.6730247,0.08867735860707511,-0.2290450651050195,-0.0035586278919013978
1710444589.6891332,0.09042995389262554,-0.2163314304153656,-0.003886969894111326
1710444589.7066536,0.09161858420049306,-0.2041033750326743,-0.003883809897602379
1710444589.7230492,0.0933129973600495,-0.19395452638145755,-0.0035478317057871032
1710444589.7398293,0.09516055727874786,-0.1852216582692496,-0.0029223263221342375
1710444589.7569928,0.09777821864431832,-0.17821967052706783,-0.0021041279445418695
1710444589.7732153,0.1004348364038241,-0.17358009900925622,-0.0012271718311867858
1710444589.7894418,0.1035050372551263,-0.17080664606951915,-0.00031000493013127957
1710444589.8073318,0.10742126254191885,-0.1697582855585346,0.0006817385625178571
1710444589.8241389,0.1107870122055952,-0.17054192303577853,0.0014888931804403606
1710444589.84079,0.11433789609958488,-0.17291618450529755,0.002107814256890435
1710444589.8560581,0.11782153187662926,-0.17646983962625934,0.00245126081695253
1710444589.8726976,0.12188104391346781,-0.1818517778820535,0.002579673237190654
1710444589.8894594,0.12623452336498345,-0.18858083870291384,0.002435675039082498
1710444589.9070683,0.13095156652120019,-0.1970834348621307,0.002029165483038879
1710444589.923459,0.1357615792141172,-0.20611584680062567,0.0014566959333891611
1710444589.9403565,0.1408460545466322,-0.21648136816181607,0.0007172570293328642
1710444589.9570603,0.14598417493589758,-0.22774858197969808,-6.357843806884756e-05
1710444589.9735172,0.15100786808943162,-0.2386969820351165,-0.0007252021388164957
1710444589.9895504,0.1563422025006648,-0.24958575610446027,-0.0011728482677194536
1710444590.0060835,0.16186040401007942,-0.26002464343918014,-0.0013217685422725473
1710444590.0231907,0.1633178511328972,-0.2686755484342861,-0.001040988429670253
1710444590.039402,0.16262715346882406,-0.2733016836289472,-0.0003816961092494596
1710444590.055849,0.15940937530162919,-0.2706039574070678,0.0007052702083597668
1710444590.072835,0.15780202681225713,-0.26609784351820903,0.0019410901533485905
1710444590.0900059,0.16147386879511677,-0.2566341447485382,0.003154505933459073
1710444590.1062994,0.16663533863253832,-0.24294459911968028,0.004221631048896035
1710444590.12272,0.1715518661604332,-0.2259110615052649,0.005054519877199848
1710444590.1392276,0.17264604211545317,-0.2069851197546629,0.005580180313643115
1710444590.156061,0.17235987301184183,-0.18482313683221357,0.005820344631221783
1710444590.1732867,0.17426614681805602,-0.16064019918657127,0.005852881709827152
1710444590.1897287,0.17596699889800985,-0.13720331150236934,0.005653864595696873
1710444590.2062151,0.17682813676583597,-0.11575334366162182,0.005244276218925643
1710444590.2231126,0.1793024177943544,-0.09578941035099932,0.0045919597334327135
1710444590.2400281,0.1819134886744492,-0.07849008676147325,0.003745757532495921
1710444590.255881,0.1848574789311594,-0.06458438854607414,0.0027996373450977744
1710444590.2729726,0.1887912141919849,-0.052448239741547914,0.0016680874843149444
1710444590.2900596,0.19209283623219964,-0.04315496426216456,0.0005132174025170958
1710444590.306014,0.19519488073864294,-0.03688643063320766,-0.0005228496579875121
1710444590.323132,0.19895898448553023,-0.03205499639123714,-0.0014481488160488188
1710444590.33939,0.20272615562120352,-0.028713160865547968,-0.0020961984070778316
1710444590.356026,0.20679309581459618,-0.02616989582821829,-0.00244179215051171
1710444590.3731008,0.21137049088978957,-0.02374383368767859,-0.0024918182836895166
1710444590.3893135,0.2156736565548314,-0.021103180804722572,-0.00226040862533144
1710444590.407488,0.22131066401227642,-0.014336910654464248,-0.0016865643196953232
1710444590.4243631,0.22557740414747218,-0.011122412908353767,-0.001083816214862362
1710444590.441226,0.230466311335389,-0.007943873063068716,-0.0003601728230690914
1710444590.4563131,0.23560971616584928,-0.005403348031095002,0.0003597769501882963
1710444590.4728394,0.24084999103116983,-0.005159320898847223,0.001157859224341574
1710444590.4901648,0.24807707232866694,-0.007472429209624912,0.0019320622626889696
1710444590.507367,0.25583150934361026,-0.010655171368006951,0.0025779105309137918
1710444590.5236394,0.2619458004699511,-0.01343677638334665,0.0031051866733646603
1710444590.5395405,0.2696786456342852,-0.019941564320354075,0.003369461839040446
1710444590.557209,0.2769090666809056,-0.029122413857228312,0.0034699133425994807
1710444590.573334,0.283938404482358,-0.03725257478306392,0.0034062506196586035
1710444590.5894423,0.2925113438604212,-0.04486137660780466,0.0032128836587849876
1710444590.606611,0.3013367046025581,-0.050311184955524176,0.003057206074743304
1710444590.622551,0.30778446133137466,-0.05520171641748994,0.0029760008209010645
1710444590.639658,0.31146159989127853,-0.050922554276833704,0.0031952657960337525
1710444590.6562545,0.30251696434242525,-0.0451842692611493,0.0036684605950783695
1710444590.6726534,0.2999411603556486,-0.03243773930912526,0.003967627252797006
1710444590.6893437,0.30192898449664124,-0.014843597169922002,0.004211536363275576
1710444590.7063851,0.3060390289807437,0.010902306160516994,0.004371528546939935
1710444590.7227712,0.30855631500670255,0.03971875941584326,0.004337599707454548
1710444590.7395456,0.31077584351350857,0.07293782512493197,0.004080197934848223
1710444590.756144,0.3119249409251408,0.10865581445744622,0.003726516038235301
1710444590.7733848,0.310072746786513,0.14613393913089512,0.0032809408370362875
1710444590.7892268,0.3054277741807683,0.1777716292192675,0.0028682163376771773
1710444590.8063428,0.30114618062467596,0.21432125275369282,0.002564772807149779
1710444590.8229003,0.2993509357755909,0.24941672063682355,0.0023381721348891675
1710444590.839163,0.29805919538285686,0.2817125344442593,0.0021142121597909104
1710444590.8558836,0.29726647306425835,0.3124802470906867,0.0018128704466188834
1710444590.8728485,0.2951171365075165,0.34062748930018827,0.001441132807816213
1710444590.8890042,0.29187632538186997,0.3645108520951712,0.001083349946433327
1710444590.9062862,0.2916016585376029,0.3895020194238477,0.0007007686203091078
1710444590.922973,0.2919735564506568,0.4116947939414682,0.0004393164283954611
1710444590.9398787,0.2908471583409306,0.431942974995456,0.00019647341690461542
1710444590.9558642,0.28850325601490534,0.4487903241874609,2.4335700932309366e-05
1710444590.9729471,0.2876558441757985,0.46722001091930154,-2.6233384244323663e-05
1710444590.9895022,0.2880426346332083,0.4839738716402537,5.658309130334153e-05
